,accuracy mean,accuracy std,precision mean,precision std,recall mean,recall std,roc_auc mean,roc_auc std,f1 mean,f1 std,runtime mean,runtime std
MedPFNClassifier,0.9488392857142858,0.010035663078621096,0.5505,0.30821708888378796,0.22166666666666668,0.12989539261373725,0.8291037735849057,0.08315777483327634,0.2967049062049062,0.1591367450327387,0.03714899301528931,0.005193437079537383
MedPFNClassifier,0.9577678571428571,0.01092423981647472,0.7479999999999999,0.29667516197689175,0.29333333333333333,0.16414615125080945,0.8620597484276729,0.07994219448675025,0.40175541125541125,0.1936194824863068,0.7534583330154419,0.09035676163721817
MedPFNClassifier,0.9571428571428571,0.011231996181592197,0.7417380952380952,0.29220535216675886,0.30999999999999994,0.16132264602222518,0.8608647798742138,0.08015112145814428,0.4156470751470751,0.1816148810408565,2.9008514404296872,0.28636833613086077
